V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-2.347264212,0.815905313,-2.130344874,-2.10946123,0.519221932,-1.899305569,-0.451299392,-2.187565702,-0.05081823,-1.687378166,-1.487928036,0.527364453,-0.924147051,1.541834886,-1.236170548,-0.114833032,0.028209647,-0.697429669,-1.066184668,0.348709534,-1.001731073,1.044867599,-0.260030591,0.077787772,-0.398752412,0.514944675,0.246390589,0.033228751,1,0
0.515084513,-1.170945158,0.543510273,1.825304302,-1.026575298,0.350064981,-0.101086049,0.20160394,1.126308136,-0.343784725,-1.177180388,-0.347008245,-2.088448903,0.062664312,-0.452690847,-0.688104749,0.558709985,-0.58813097,-0.342071536,0.31157845,0.081522969,-0.194086258,-0.322190415,0.073113623,0.434346153,-0.284948896,0.00157738,0.072814167,320,0
-0.328454787,1.580109937,0.315974574,1.11380537,0.102814833,-0.859738471,0.387986028,0.322677734,-1.198888647,-0.804922805,1.859538555,1.174828666,1.043858036,-0.826518891,0.283138656,0.390945373,0.820058796,1.028898967,0.336814258,-0.037224668,0.169096101,0.454087199,-0.099237285,0.456186554,-0.155031505,-0.360910578,-0.01967161,0.006901726,1,0
2.043352686,-0.009174312,-1.082608736,0.388643087,0.009833268,-1.060221935,0.25245543,-0.367875148,0.381007327,0.029502584,-0.570121991,1.00769332,1.149484229,0.064666367,-0.024433497,-0.192608525,-0.318521093,-1.065856376,0.090909091,-0.142796528,-0.270685552,-0.604678483,0.318096868,-0.053917425,-0.270661512,0.200952613,-0.062169073,-0.057474235,9.99,0
-0.63364125,0.700530933,1.757088974,-0.94949961,0.155238374,-1.195891499,0.576102291,-0.19300384,1.050340608,-1.251534301,0.371977286,-2.895991178,1.033648951,1.64982042,-0.198363315,0.416222589,0.203939415,-0.055886953,-0.692768008,-0.130189966,-0.170198704,-0.384079366,-0.127645934,0.363841525,-0.163849478,0.76539924,-0.053506948,0.083895321,3.08,0
1.389638255,-0.35773396,-0.253256,-0.775310745,-0.351257737,-0.74464331,0.025455471,-0.358651302,-1.252371755,0.618750045,-0.920607772,0.346221891,1.689723889,-0.01161549,0.631921153,-1.194399688,-0.319448723,0.466526693,-0.186706013,-0.288500348,-0.821524195,-1.983316894,0.135510852,-0.44291352,0.127713812,0.667131323,-0.076200019,0.010048516,49.99,0
2.042414544,-1.081660193,-1.474899885,-0.980748511,-0.619215367,-0.892101566,-0.415031392,-0.221753397,-0.606715911,1.033821304,0.63407573,-0.503144056,-0.684007397,0.370704344,-0.210318396,1.259065466,-0.182942948,-0.536918309,0.789384911,0.098850658,0.517472487,1.256053088,-0.126867188,-0.293369217,0.142246176,0.06993832,-0.061068548,-0.065470583,95.85,0
2.046625355,-0.048782433,-1.422700684,0.165570711,0.231400226,-0.7675302,0.147928302,-0.224885197,0.32540355,0.170178185,0.797361557,1.012996121,0.250638613,0.627070055,0.087654578,0.00674892,-0.829069994,0.421954932,0.108428061,-0.217692429,0.283198221,0.969469933,-0.048519011,-0.352276048,0.274444498,-0.103266772,-0.019144258,-0.072343748,1,0
-1.45096886,0.073703927,2.128994609,1.096881741,-0.970558237,0.980141101,0.329530994,0.27542211,1.15093068,-0.206568894,-1.022489023,0.368719453,-0.140814219,-1.102948383,-0.743217126,-0.63090765,0.27482918,-0.509456722,-0.17452061,-0.242204496,-0.18051503,0.478604576,0.318756979,0.0938617,0.129829604,-0.358905396,-0.168797,-0.483289773,150,0
-0.837015201,0.369024068,2.333337219,-0.952510598,0.190135665,-0.505514628,0.582976291,-0.118193054,0.615230972,-1.096922644,-1.183542236,-0.311008992,-0.58174218,-0.444923846,-0.030682965,0.172543283,-0.778130032,0.323636872,-0.771211903,-0.053198661,0.150223489,0.628252696,-0.525931413,0.054858393,0.740964349,-0.203400868,-0.123107442,-0.161656489,9.99,0
-2.0539438,1.825583421,0.354027798,0.427637621,-0.813504588,0.019282547,-0.293483391,1.058974696,-0.659087152,-0.849875988,-1.755658261,0.683728241,1.070613058,0.470019128,-0.075764519,-0.111940819,0.458335414,-0.200108415,1.420831828,-0.319911859,-0.052779097,-0.484735371,-0.285527827,-0.388258245,0.426449723,0.408001811,-0.829028559,-0.16155824,49.64,0
1.928360342,-0.038879892,-0.173023685,1.302863076,-0.158263799,0.303314905,-0.722668918,0.102776925,1.867248752,0.000499056,1.828412206,-1.412595834,2.007885542,1.560293478,-0.608621353,0.572252032,-0.284815636,1.011157688,-0.746445262,-0.248999696,0.12817081,0.733857836,0.183927034,0.635340507,-0.129101347,-0.65098598,0.027793622,-0.039790618,1,0
-1.233039958,0.488683345,1.412712299,-2.282076349,-0.501826091,-0.775993113,-0.021646902,0.461402466,0.575705601,-1.746196999,0.965052036,1.17990987,-0.134794023,0.467890457,0.493264562,-0.336579081,-0.155707395,0.485219326,1.574019793,-0.119918656,-0.116108813,-0.415754592,-0.072356777,0.067459801,0.315299879,-0.384547087,-0.178273877,-0.023378086,3.5,0
-0.774523424,0.333926642,3.06543142,1.292112916,-0.883406526,1.01798783,-0.197205078,0.502052932,0.54903533,-0.685709849,0.181451876,1.025508675,-0.497619383,-0.80734675,-2.120504543,-0.83630493,0.447296297,0.369197143,1.516035863,0.107943908,-0.051185073,0.199675294,-0.237448073,0.354385484,0.355530469,-0.22220043,0.138419705,0.083072399,47.97,0
2.003247101,-1.232713451,-0.450708927,-0.799059321,-1.338254041,-0.593777261,-1.045711877,-0.00166246,-0.046053267,0.902271852,0.856203862,-0.073979998,-0.473613845,-0.15230747,-0.464435873,1.352095835,-0.043798858,-0.604164571,0.68306553,0.051973434,0.408243328,1.075462713,0.092166225,0.102150105,-0.233906197,-0.117152632,-0.007722678,-0.048464772,69,0
-1.121213469,1.365148218,1.898117792,0.805359525,0.020804332,0.179830159,0.347822909,0.316152368,-0.4252975,-0.270443485,-0.426492096,0.659301799,1.17660506,-0.209392344,0.778801752,-0.286749,-0.087900599,-0.196686407,0.478907412,0.188056571,-0.199533548,-0.35460441,-0.056700414,1.052633873,0.33361804,-0.731987687,-0.04285322,-0.138855532,10,0
1.253596215,0.232190055,-0.091523674,0.946318659,0.077061694,-0.487821885,0.207207296,-0.163355908,0.098119632,0.016129832,-1.212061482,-0.301708173,-0.253883757,0.424850317,1.028366234,0.315801568,-0.707249435,0.176580266,-0.059962179,-0.090385972,-0.016776089,-0.074346641,-0.220451638,-0.452818324,0.776564154,-0.277749034,0.005163244,0.015453226,30,0
-1.737090359,-0.890132139,3.42071403,0.395710971,-0.067610263,-0.335518297,-0.215681787,0.30255673,1.503358521,-1.18092947,-1.705201226,-0.398182932,-2.326624184,-1.026156318,-2.58488357,-0.142204922,-0.115055519,-0.2193919,-1.379523397,0.050462582,-0.022212106,-0.03416786,-0.03129474,0.659424464,0.629384357,-0.565606157,-0.14432729,-0.131447095,79.5,0
-0.325303082,0.443210224,1.220192996,-2.441931867,-0.050920206,-1.24825072,0.736599158,-0.181042065,0.5679463,-1.724792556,0.381208233,1.231243347,1.104763234,-0.055571542,0.999693967,-0.675012481,-0.146745691,-0.833710014,-0.533055396,-0.096534091,0.103569352,0.42043097,-0.091125659,0.461336772,-0.071481929,-0.197475032,0.045165349,0.038332152,6.8,0
-0.867760523,0.323122536,2.338200292,2.679115517,0.923429631,0.642241269,1.225220714,-0.979098296,1.294603275,1.079766269,0.454696262,-2.879789942,1.548415329,0.253024765,-1.078250212,-0.89683177,0.636240871,-0.602392487,-0.314685759,-0.154811915,-0.338367955,0.359819187,-0.393251922,0.079890321,-0.562845941,-0.079583405,-0.770488803,-0.670443218,115.59,0
-0.618978045,1.496822449,-0.692182908,-0.292312133,0.718921643,-1.249392127,0.98315007,-0.070462927,-0.034815229,-0.618437478,-0.53808032,0.057454253,0.623043618,-0.994982937,0.69327506,-0.012619717,0.556711802,0.645461807,-0.181909385,0.176941281,0.240963723,1.102286455,-0.275238872,-0.221585064,-0.350956093,-0.154812656,0.32184475,0.056433948,15.58,0
-1.133352943,0.80734572,0.335179054,-0.246120199,1.907575852,-0.457185084,1.363960405,-0.107106277,-0.527933069,-0.723643023,-1.934401425,-1.112213866,-1.768565917,0.603294761,-0.833790466,-0.32094859,-0.48751702,-0.178868481,-0.518167618,-0.281522015,0.002290581,-0.095883643,-0.657837244,0.141620396,1.370341693,-0.455860768,-0.14680785,0.065861079,16.95,0
-2.938959434,-2.708334307,0.663931338,-0.343306695,-1.151536597,0.366472514,0.91983687,0.511516393,-1.828804603,-0.537009743,0.00281945,0.330223832,0.667500389,0.349486567,-0.246859385,-0.774553613,-0.367740812,2.076851351,-0.076026519,1.267332275,-0.059571635,-1.448264752,1.225986688,-0.607278506,0.322031645,0.121581245,-0.253795956,-0.210318747,593,0
-1.0525246,0.07693452,1.520349434,-1.886340419,0.38879166,-0.069048199,0.365546761,0.163025509,-1.963658483,0.099030005,1.547349846,0.461546006,-0.035652653,0.367408429,-0.040733897,-1.636781697,0.149842513,0.027229373,-1.39948517,-0.502756433,-0.622968422,-1.545003154,0.086978213,-0.323104706,-0.175376425,0.568930365,-0.18807325,0.090714443,20.99,0
-0.681339218,-0.563199491,-0.561944585,-2.308105598,1.772927223,4.190580943,0.543301348,0.834471498,-1.568003652,-0.192933687,-0.342002038,-0.991997136,-0.24582697,-0.162673988,-0.274982518,-0.082527182,0.824476445,-1.361625588,1.533933686,0.712318729,0.464889134,1.000387065,-0.147202091,0.772978601,1.131704548,0.400478774,-0.025482138,0.047006818,213.77,0
2.086978935,0.159724879,-1.76681151,0.380018745,0.49678444,-0.790676037,0.185264347,-0.229506686,0.496619074,-0.379301878,-0.69844396,0.123635644,0.145412616,-0.864597577,0.210681061,0.35941208,0.413574434,-0.263396001,0.11157857,-0.14840751,-0.374567379,-0.968785504,0.320255425,0.3803661,-0.235255352,0.181217428,-0.062460908,-0.032003651,1.29,0
-2.417629479,1.220811448,0.171282921,-0.716490089,1.039825333,0.636846729,1.094129138,-0.679669874,0.912444919,2.185647954,0.524097742,-0.041153798,0.031433952,-0.631315678,0.573543797,0.035717612,-1.161692041,0.151364371,0.428521045,-0.129538639,-0.083318539,0.377184666,-0.048897382,-1.314054703,-0.166906497,0.238044173,-1.248957868,0.145191432,28.19,0
-0.763020163,1.144863164,1.15065686,4.325483285,1.311817404,0.987059685,0.422603422,0.082011158,-2.372076311,1.807110906,0.714834433,0.370669429,1.05763203,0.176716187,-0.23000337,-0.312706378,-0.03104476,0.604715903,1.397182591,0.134756816,0.415855842,1.394914664,-0.091354656,0.779403021,0.07226189,0.637475265,-0.083784252,0.197923789,1.13,0
-0.817819952,-0.84911217,0.392416652,-1.489462919,0.86483682,-0.664426964,0.616822985,-0.664506812,-0.306023644,0.914434268,0.091236307,0.371578103,0.168347319,-0.588270099,-1.688721463,-2.034004426,-0.574874146,1.567895136,-0.177428794,-0.853773522,-0.293701606,0.549355312,0.32173526,-0.311605464,-0.626428822,-0.037191894,-0.373353302,-0.200692794,1,0
-1.467741625,1.299113768,0.728079794,0.039616899,-0.534850193,0.578444987,-0.537616262,1.38206998,-0.052408659,-0.461045654,0.672995973,0.628366628,-1.520969044,0.781021255,-0.767669429,-0.613059908,0.81426058,-0.568795234,-0.137457493,-0.17615703,0.123328476,0.47684778,-0.014394532,-0.275369195,-0.263144103,0.419056328,0.235493368,0.116375068,1,0
2.000578543,0.318354294,-2.798199265,1.14312197,1.515182792,-0.022411671,0.55860584,-0.101491302,0.001146159,-0.193114124,0.116786425,0.116016327,-0.614553535,-0.769012116,-0.894374441,0.306816286,0.387076094,0.93897623,0.256198299,-0.142923445,-0.043531115,-0.042186268,-0.159220401,-0.543667027,0.567739562,-0.475017916,-0.015295354,-0.038601364,39.73,0
1.973706311,-0.580155826,-0.230540341,0.517009355,-0.991607602,-0.562731177,-0.775651842,0.058139171,1.513557121,0.04737938,-1.211775945,-0.495676827,-1.508096934,0.073057616,0.574501286,0.334445992,-0.329945867,0.105700419,-0.329750305,-0.300935622,0.149564887,0.580002937,0.189687791,0.000205247,-0.353096487,0.576911908,-0.027004377,-0.050439617,11.5,0
-1.873596687,2.861536084,-1.363699381,1.074177582,-0.65584186,-0.868288916,-0.553641332,1.465217666,0.46856231,-0.211197668,0.320553673,-1.136221949,3.062540369,2.766612832,-0.067369096,-0.513780538,1.442622665,-0.34471569,-0.297161351,-0.004299792,0.105072863,0.527993109,0.286839674,0.047228939,-0.517071045,-0.40524986,0.252508745,0.152888921,1.99,0
0.75333409,-2.020850462,1.321487935,0.004404567,-2.156122271,0.892502526,-1.356884024,0.377009597,0.621275465,0.29878562,-0.193286182,0.908239491,-0.128803362,-1.042349985,-2.251896086,-1.606137152,0.391703277,1.49324714,0.177367788,0.013994401,-0.303665767,-0.532233788,-0.224086884,0.095519151,0.066195387,1.104608891,-0.021904453,0.052547466,262.19,0
1.246205115,-0.40876698,0.893518879,-0.716889517,-1.284550277,-0.845181912,-0.628961953,0.013947195,1.947250454,-1.055417255,-0.579752518,0.299143411,-0.872542126,0.016722238,1.363341585,-0.403643036,-0.097179825,0.289562094,0.561438719,-0.179033388,-0.021872301,0.146292617,-0.025635237,0.386759868,0.472003234,-0.683816772,0.088213684,0.03351398,1,0
-0.856722299,0.660398785,2.301094778,1.71471267,-0.638251305,0.730606267,0.102063739,0.200381627,0.747155199,-0.268495968,-0.901535656,0.639599918,-0.438832035,-0.832917172,-1.374846926,-1.742019956,1.238927601,-1.169205655,1.194902062,-0.174011707,-0.260055684,-0.315282771,0.062699497,0.402781523,-0.463607732,-0.49180697,-0.136182135,0.163792975,39.95,0
0.360231949,1.648875147,-2.503312013,1.66624593,0.584327407,-1.516398549,0.854809083,0.18003904,-0.427570318,-1.473383311,0.025365457,-0.986152638,-0.61191646,-3.114330265,1.150671836,1.150966652,2.838965256,1.821651125,-0.246994498,0.156328716,-0.093111802,-0.322946697,0.289230938,-0.488918087,-0.353645249,-0.368517351,0.096943924,-0.04711175,89.99,0
-1.584006986,2.16762128,-0.870067914,0.466814285,0.168440881,-0.2523845,0.550738945,0.466010415,0.091048743,1.82857086,1.160704292,1.012485021,0.375556323,0.489604006,0.271364709,-0.583208203,-0.177583242,-0.076687781,0.28147692,0.591949761,0.012809696,0.714817933,0.004669942,-0.295122337,-0.519163386,-0.414548319,0.430841586,-0.072274272,22.9,0
1.193192166,-1.402553614,0.567741894,-1.219709819,-1.754515122,-0.825958515,-0.774462955,-0.292815778,-1.959681192,1.300358096,-0.198502522,-0.130137312,1.886700597,-0.608566004,0.629215209,-0.22966748,0.354295705,-0.214041625,-0.299697434,0.088381952,-0.256361793,-0.686733927,0.022391225,0.384489736,0.1175011,-0.431971034,0.021368865,0.060704553,173.7,0
-0.95978921,0.808139402,0.478057527,1.2277478,-0.366257327,0.007515706,-0.711325717,-1.542178807,0.432038952,0.381435436,-0.61252294,0.88680273,1.405035752,-0.082573312,1.674915409,-0.953062463,0.50479527,0.099278738,2.536272431,-0.563319606,1.435723826,-0.030725779,0.942744265,-0.015264612,-1.697835893,-0.390589209,0.105105477,-0.06965835,5,0
-0.808498661,0.978087068,-0.58386959,-1.012672756,1.915963844,-0.969394296,1.626538125,-0.27233243,-1.057462716,-1.080901126,1.109910765,0.598452318,0.103652838,-0.678340097,-1.577617804,0.0325793,0.309617513,0.20510075,-0.450299989,-0.091370488,0.1796225,0.494994959,-0.380654246,0.695965803,0.542906138,0.5615872,-0.14218213,0.157837571,24.65,0
2.043015101,-0.481174301,-0.693754422,0.260286179,-0.299059295,0.175523706,-0.735919153,0.126782034,1.637568393,-0.143904505,-1.777832887,-0.251073473,-0.617449994,-0.081657303,0.664391532,0.343807119,-0.725076447,0.565552332,0.048147585,-0.234695905,0.129310444,0.564515894,0.083784665,0.08416547,-0.012999944,-0.20273006,0.03108944,-0.039011066,4.99,0
-0.576603402,0.66352512,1.674556165,0.379043582,0.032270393,-0.54836905,0.823317453,-0.033421692,-0.039611227,-0.792321259,-0.953529099,0.344711402,0.028804701,-0.214661278,-0.813766557,-0.16735209,-0.319455016,-0.435869167,-0.406878937,-0.049834791,-0.109183626,-0.283252745,0.073065324,0.346187555,-0.290362538,-0.755041865,0.150285619,0.168938693,49.99,0
-1.27448598,0.663194049,1.325399029,-2.008522704,-0.705047884,-0.139192066,-0.629394049,-0.276129455,-1.104824636,-0.119399151,-1.543410117,-1.140318532,0.165457094,-0.204327837,0.462583595,1.925426626,-0.211323361,-0.560995157,0.142737254,-0.042344923,1.032379393,0.364244417,-0.363493416,-0.567950573,0.687114989,-0.10177609,0.220307347,0.029017438,21.2,0
-0.472017625,0.647567841,-0.179265347,-0.623395003,-0.608352387,-0.625660602,0.99004481,0.169564917,0.35908255,-1.092356857,-1.349496566,0.013394462,-0.806779862,0.390026544,-0.616807422,-0.352989673,0.02025933,-0.475438758,0.077758803,-0.363549112,-0.043985615,-0.105386693,0.163756939,-0.022376259,-0.31284906,-0.16446618,-0.152575572,-0.065097499,139.07,0
-0.991201381,0.005040463,0.086631194,-0.642812872,0.841749307,-0.082492397,-0.238460355,0.121634564,1.2391459,0.410682178,-1.587799356,0.285647532,1.010878608,-0.79009275,-0.016333952,0.422577255,-0.920998811,0.138770356,-0.359785253,0.050407302,0.073062842,0.846628971,-0.089490243,0.115611177,-0.486084593,0.515516031,0.44927176,0.394673979,26.9,0
1.253185664,-0.417845751,-0.049949551,-0.625370111,-0.702471407,-0.72943253,-0.438427785,0.056092029,-1.097425573,0.380290221,2.023763769,-0.566846819,-1.450808006,-0.423808038,0.392958801,1.272050549,1.237010964,-1.361157554,0.512401139,0.036380781,-0.245290728,-0.991746682,0.227870967,0.055532571,0.012663212,-0.638929667,0.00237541,0.030899316,41,0
2.085296933,-1.106701425,-0.652119392,-0.940348894,-0.910287799,-0.32287054,-0.953160685,-0.152978341,-0.012383365,0.700330459,-1.110383379,-0.103478565,1.639920012,-0.738471154,0.54755508,1.472623993,-0.285896006,-0.953497881,0.44125256,0.19355936,0.408015699,1.165149631,-0.011855646,-0.639886616,-0.10531332,-0.030082064,0.015030026,-0.039047493,72,0
1.185842635,-0.257436727,-0.201520471,-0.946529456,-0.10862467,-0.160730711,-0.053074746,0.135921401,1.057155088,-0.889943703,1.598828932,1.099484561,-1.225263751,0.754945935,0.589944977,-1.473741253,0.516292463,-0.593807089,0.397809523,-0.261211547,0.077383328,0.476975937,-0.134147303,-0.273384847,0.750353689,-0.5046093,0.059725638,-0.007787184,1,0
2.052210378,-0.009724693,-1.440441912,0.143486338,0.315852729,-0.713912581,0.184290131,-0.252173852,0.245410097,0.153876501,0.82989141,1.28771893,0.823241138,0.511315539,0.031320179,0.001000517,-0.886703855,0.376179627,0.131235442,-0.179735736,0.284941022,1.002438557,-0.063856694,-0.407506885,0.302845265,-0.100763389,-0.01555312,-0.071874112,0.89,0
1.009375506,-1.018267461,0.01642646,-0.373879272,-1.094985326,-0.792818075,-0.066629171,-0.227109115,-1.140602089,0.701074007,1.199309141,0.898307273,0.377739028,0.20582677,-0.772224066,-1.652815937,0.125349213,1.019914971,-0.309184053,-0.118796392,-0.274096319,-0.602151767,-0.150961453,0.600163471,0.322235562,1.042232573,-0.103360224,0.021065893,182.36,0
-1.232156197,0.604787201,1.556904656,-1.185596861,-1.155134782,0.069617599,0.971278192,-1.856806626,-0.054003583,-0.485061217,1.332544084,0.045247701,-1.271216259,0.243452148,0.10101183,0.763953854,-0.716885711,0.254239109,-0.254380568,-0.568488593,1.395133484,-0.642490843,0.08388706,0.552628071,-0.335326346,0.729949506,0.082178043,-0.217204909,230,0
-1.627802584,0.503814876,1.831679675,0.144112731,0.348563134,-0.421558017,-0.148680638,0.631633819,-0.856626332,-0.795065013,0.659745235,0.85914994,0.505207173,0.411061525,-0.113327568,0.974462025,-1.03762966,0.92470087,-0.737627322,0.030924328,0.349722206,0.56982153,-0.417820381,0.029962177,0.604956334,-0.340047121,-0.055607298,-0.111131628,8.5,0
-0.415386819,1.016849426,1.555921564,-0.026971373,-0.110988422,-0.904427351,0.686687503,-0.046221446,-0.340241378,-0.302699328,-0.46127861,-0.246423551,-0.338533186,0.215931957,0.888569706,0.215785384,-0.371755977,-0.306807335,0.015469043,0.076597417,-0.231249233,-0.624792061,-0.0136502,0.355974404,-0.206087984,0.072346249,0.262341006,0.120314757,4.49,0
